'2019-12-16 14:12:18,632-INFO-14124-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 14:16:04,045-INFO-14124-ele_click-106-点击点击最新一条标的元素，耗时0.19701123237609863...'
'2019-12-16 14:16:04,045-INFO-14124-ele_click-91-点击元素点击审核开始...'
'2019-12-16 14:16:04,050-INFO-14124-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 14:16:04,050-INFO-14124-get_ele-56-获取元素点击审核开始...'
'2019-12-16 14:16:04,080-INFO-14124-get_ele-69-获取点击审核元素，耗时0.03000164031982422...'
'2019-12-16 14:16:04,274-INFO-14124-ele_click-106-点击点击审核元素，耗时0.228013277053833...'
'2019-12-16 14:16:04,274-INFO-14124-ele_click-91-点击元素审核通过开始...'
'2019-12-16 14:16:04,278-INFO-14124-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 14:16:04,279-INFO-14124-get_ele-56-获取元素审核通过开始...'
'2019-12-16 14:16:04,845-INFO-14124-get_ele-69-获取审核通过元素，耗时0.5660324096679688...'
'2019-12-16 14:16:05,021-INFO-14124-ele_click-106-点击审核通过元素，耗时0.7470424175262451...'
'2019-12-16 14:16:07,021-INFO-14124-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 14:16:07,025-INFO-14124-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 14:16:07,025-INFO-14124-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 14:16:07,060-INFO-14124-get_ele-69-获取点击最新一条标的元素，耗时0.034002065658569336...'
'2019-12-16 14:16:07,262-INFO-14124-ele_click-106-点击点击最新一条标的元素，耗时0.241013765335083...'
'2019-12-16 14:16:07,262-INFO-14124-ele_click-91-点击元素点击审核开始...'
'2019-12-16 14:16:07,266-INFO-14124-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 14:16:07,266-INFO-14124-get_ele-56-获取元素点击审核开始...'
'2019-12-16 14:16:07,296-INFO-14124-get_ele-69-获取点击审核元素，耗时0.029001474380493164...'
'2019-12-16 14:16:07,775-INFO-14124-ele_click-106-点击点击审核元素，耗时0.5120294094085693...'
'2019-12-16 14:16:07,775-INFO-14124-ele_click-91-点击元素审核通过开始...'
'2019-12-16 14:16:07,780-INFO-14124-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 14:16:07,780-INFO-14124-get_ele-56-获取元素审核通过开始...'
'2019-12-16 14:16:08,404-INFO-14124-get_ele-69-获取审核通过元素，耗时0.6240355968475342...'
'2019-12-16 14:16:08,580-INFO-14124-ele_click-106-点击审核通过元素，耗时0.8050460815429688...'
'2019-12-16 14:16:10,580-INFO-14124-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 14:16:10,584-INFO-14124-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 14:16:10,584-INFO-14124-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 14:16:10,602-INFO-14124-get_ele-69-获取点击最新一条标的元素，耗时0.01800084114074707...'
'2019-12-16 14:16:10,718-INFO-14124-ele_click-106-点击点击最新一条标的元素，耗时0.13800787925720215...'
'2019-12-16 14:16:10,718-INFO-14124-ele_click-91-点击元素点击审核开始...'
'2019-12-16 14:16:10,722-INFO-14124-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 14:16:10,722-INFO-14124-get_ele-56-获取元素点击审核开始...'
'2019-12-16 14:16:10,737-INFO-14124-get_ele-69-获取点击审核元素，耗时0.01500082015991211...'
'2019-12-16 14:16:10,873-INFO-14124-ele_click-106-点击点击审核元素，耗时0.15500855445861816...'
'2019-12-16 14:16:10,873-INFO-14124-ele_click-91-点击元素审核通过开始...'
'2019-12-16 14:16:10,878-INFO-14124-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 14:16:10,878-INFO-14124-get_ele-56-获取元素审核通过开始...'
'2019-12-16 14:16:11,426-INFO-14124-get_ele-69-获取审核通过元素，耗时0.5480310916900635...'
'2019-12-16 14:16:11,558-INFO-14124-ele_click-106-点击审核通过元素，耗时0.6840391159057617...'
'2019-12-16 14:16:13,993-INFO-14124-init_driver-16-前置initdriver开始...'
'2019-12-16 14:16:17,965-INFO-14124-init_driver-21-前置initdriver结束...'
'2019-12-16 14:16:17,966-INFO-14124-init_login-31-前置init_login开始...'
'2019-12-16 14:16:19,536-INFO-14124-input_text-73-登录页面输入用户名输入文字18684720553开始...'
'2019-12-16 14:16:19,540-INFO-14124-wait_until_visible-38-等待登录页面输入用户名元素可见，耗时0.0...'
'2019-12-16 14:16:19,541-INFO-14124-get_ele-56-获取元素登录页面输入用户名开始...'
'2019-12-16 14:16:19,558-INFO-14124-get_ele-69-获取登录页面输入用户名元素，耗时0.01700115203857422...'
'2019-12-16 14:16:19,685-INFO-14124-input_text-88-获取登录页面输入用户名元素，耗时0.14900827407836914...'
'2019-12-16 14:16:19,686-INFO-14124-input_text-73-登录页面输入密码输入文字python开始...'
'2019-12-16 14:16:19,690-INFO-14124-wait_until_visible-38-等待登录页面输入密码元素可见，耗时0.0...'
'2019-12-16 14:16:19,690-INFO-14124-get_ele-56-获取元素登录页面输入密码开始...'
'2019-12-16 14:16:19,704-INFO-14124-get_ele-69-获取登录页面输入密码元素，耗时0.014000654220581055...'
'2019-12-16 14:16:19,778-INFO-14124-input_text-88-获取登录页面输入密码元素，耗时0.09200501441955566...'
'2019-12-16 14:16:19,778-INFO-14124-ele_click-91-点击元素点击登录按钮开始...'
'2019-12-16 14:16:19,783-INFO-14124-wait_until_visible-38-等待点击登录按钮元素可见，耗时0.0...'
'2019-12-16 14:16:19,783-INFO-14124-get_ele-56-获取元素点击登录按钮开始...'
'2019-12-16 14:16:19,799-INFO-14124-get_ele-69-获取点击登录按钮元素，耗时0.016000986099243164...'
'2019-12-16 14:16:19,853-INFO-14124-ele_click-106-点击点击登录按钮元素，耗时0.0740041732788086...'
'2019-12-16 14:16:19,853-INFO-14124-init_login-33-后置init_login结束...'
'2019-12-16 14:16:21,860-INFO-14124-get_text-110-获取获取首页的标的余额元素txt开始...'
'2019-12-16 14:16:21,864-INFO-14124-wait_until_visible-38-等待获取首页的标的余额元素可见，耗时0.0...'
'2019-12-16 14:16:21,864-INFO-14124-get_ele-56-获取元素获取首页的标的余额开始...'
'2019-12-16 14:16:41,808-INFO-14124-get_ele-69-获取获取首页的标的余额元素，耗时19.944140911102295...'
'2019-12-16 14:16:41,824-INFO-14124-get_text-125-获取获取首页的标的余额元素text，耗时19.964141845703125...'
'2019-12-16 14:16:41,825-INFO-14124-ele_click-91-点击元素首页点击抢投标按钮开始...'
'2019-12-16 14:16:41,828-INFO-14124-wait_until_visible-38-等待首页点击抢投标按钮元素可见，耗时0.0...'
'2019-12-16 14:16:41,828-INFO-14124-get_ele-56-获取元素首页点击抢投标按钮开始...'
'2019-12-16 14:16:41,843-INFO-14124-get_ele-69-获取首页点击抢投标按钮元素，耗时0.01500082015991211...'
'2019-12-16 14:17:05,197-INFO-14124-ele_click-106-点击首页点击抢投标按钮元素，耗时23.371336698532104...'
'2019-12-16 14:17:05,197-INFO-14124-get_attr-130-获取投资页面获取用户余额元素data-amount参数开始...'
'2019-12-16 14:17:05,201-INFO-14124-wait_until_exist-53-等待投资页面获取用户余额元素存在，耗时0.0...'
'2019-12-16 14:17:05,201-INFO-14124-get_ele-56-获取元素投资页面获取用户余额开始...'
'2019-12-16 14:17:05,218-INFO-14124-get_ele-69-获取投资页面获取用户余额元素，耗时0.017000913619995117...'
'2019-12-16 14:17:05,228-INFO-14124-get_attr-144-获取投资页面获取用户余额元素值为152779577.92耗时0.031001806259155273...'
'2019-12-16 14:17:05,228-INFO-14124-input_text-73-输入投资金额框输入文字500开始...'
'2019-12-16 14:17:05,232-INFO-14124-wait_until_visible-38-等待输入投资金额框元素可见，耗时0.0...'
'2019-12-16 14:17:05,232-INFO-14124-get_ele-56-获取元素输入投资金额框开始...'
'2019-12-16 14:17:05,242-INFO-14124-get_ele-69-获取输入投资金额框元素，耗时0.010000467300415039...'
'2019-12-16 14:17:05,353-INFO-14124-input_text-88-获取输入投资金额框元素，耗时0.12500715255737305...'
'2019-12-16 14:17:05,353-INFO-14124-ele_click-91-点击元素点击投标按钮开始...'
'2019-12-16 14:17:05,357-INFO-14124-wait_until_visible-38-等待点击投标按钮元素可见，耗时0.0...'
'2019-12-16 14:17:05,357-INFO-14124-get_ele-56-获取元素点击投标按钮开始...'
'2019-12-16 14:17:05,401-INFO-14124-get_ele-69-获取点击投标按钮元素，耗时0.044002532958984375...'
'2019-12-16 14:17:05,510-INFO-14124-ele_click-106-点击点击投标按钮元素，耗时0.15700888633728027...'
'2019-12-16 14:17:05,510-INFO-14124-get_ele-56-获取元素点击并查看按钮开始...'
'2019-12-16 14:17:05,527-INFO-14124-get_ele-69-获取点击并查看按钮元素，耗时0.017000913619995117...'
'2019-12-16 14:17:43,543-INFO-14124-get_text-110-获取获取用户详情页面用户剩余余额元素txt开始...'
'2019-12-16 14:17:43,546-INFO-14124-wait_until_visible-38-等待获取用户详情页面用户剩余余额元素可见，耗时0.0...'
'2019-12-16 14:17:43,546-INFO-14124-get_ele-56-获取元素获取用户详情页面用户剩余余额开始...'
'2019-12-16 14:17:49,557-ERROR-14124-get_ele-62-Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 59, in get_ele
    ele = self.driver.find_element(*ele_loc)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 978, in find_element
    'value': value})['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.WebDriverException: Message: chrome not reachable
  (Session info: chrome=78.0.3904.108)

'
'2019-12-16 14:17:49,558-INFO-14124-screenshot_save-218-保存截图获取用户详情页面用户剩余余额2019-12-16_14H-17M-49S.png...'
'2019-12-16 14:17:55,569-ERROR-14124-screenshot_save-222-保存截图获取用户详情页面用户剩余余额2019-12-16_14H-17M-49S.png报错...'
Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 59, in get_ele
    ele = self.driver.find_element(*ele_loc)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 978, in find_element
    'value': value})['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.WebDriverException: Message: chrome not reachable
  (Session info: chrome=78.0.3904.108)


During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 219, in screenshot_save
    self.driver.save_screenshot(img_file_path)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1055, in save_screenshot
    return self.get_screenshot_as_file(filename)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1032, in get_screenshot_as_file
    png = self.get_screenshot_as_png()
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1064, in get_screenshot_as_png
    return base64.b64decode(self.get_screenshot_as_base64().encode('ascii'))
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1074, in get_screenshot_as_base64
    return self.execute(Command.SCREENSHOT)['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.WebDriverException: Message: chrome not reachable
  (Session info: chrome=78.0.3904.108)

'2019-12-16 14:17:55,623-INFO-14124-init_driver-24-后置initdriver开始...'
'2019-12-16 14:17:55,624-INFO-14124-init_driver-27-后置initdriver结束...'
'2019-12-16 14:17:55,624-INFO-14124-build_bid-28-session级别前置build_bid结束...'
'2019-12-16 14:21:18,452-INFO-15500-build_bid-19-session级别前置build_bid开始...'
'2019-12-16 14:21:21,648-INFO-15500-input_text-73-后台输入用户名输入文字lemon7开始...'
'2019-12-16 14:21:21,657-INFO-15500-wait_until_visible-38-等待后台输入用户名元素可见，耗时0.0...'
'2019-12-16 14:21:21,658-INFO-15500-get_ele-56-获取元素后台输入用户名开始...'
'2019-12-16 14:21:21,676-INFO-15500-get_ele-69-获取后台输入用户名元素，耗时0.018001079559326172...'
'2019-12-16 14:21:21,768-INFO-15500-input_text-88-获取后台输入用户名元素，耗时0.12000679969787598...'
'2019-12-16 14:21:21,769-INFO-15500-input_text-73-后台输入密码输入文字lemonbest开始...'
'2019-12-16 14:21:21,772-INFO-15500-wait_until_visible-38-等待后台输入密码元素可见，耗时0.0...'
'2019-12-16 14:21:21,773-INFO-15500-get_ele-56-获取元素后台输入密码开始...'
'2019-12-16 14:21:21,790-INFO-15500-get_ele-69-获取后台输入密码元素，耗时0.01700115203857422...'
'2019-12-16 14:21:21,861-INFO-15500-input_text-88-获取后台输入密码元素，耗时0.09200549125671387...'
'2019-12-16 14:21:21,861-INFO-15500-input_text-73-后台输入万能验证码输入文字hapi开始...'
'2019-12-16 14:21:21,865-INFO-15500-wait_until_visible-38-等待后台输入万能验证码元素可见，耗时0.0...'
'2019-12-16 14:21:21,866-INFO-15500-get_ele-56-获取元素后台输入万能验证码开始...'
'2019-12-16 14:21:21,883-INFO-15500-get_ele-69-获取后台输入万能验证码元素，耗时0.017000913619995117...'
'2019-12-16 14:21:21,945-INFO-15500-input_text-88-获取后台输入万能验证码元素，耗时0.08400487899780273...'
'2019-12-16 14:21:21,945-INFO-15500-ele_click-91-点击元素点击后台登录按钮开始...'
'2019-12-16 14:21:21,949-INFO-15500-wait_until_visible-38-等待点击后台登录按钮元素可见，耗时0.0...'
'2019-12-16 14:21:21,949-INFO-15500-get_ele-56-获取元素点击后台登录按钮开始...'
'2019-12-16 14:21:21,965-INFO-15500-get_ele-69-获取点击后台登录按钮元素，耗时0.016000986099243164...'
'2019-12-16 14:21:22,020-INFO-15500-ele_click-106-点击点击后台登录按钮元素，耗时0.07500410079956055...'
'2019-12-16 14:21:22,020-INFO-15500-ele_click-91-点击元素点击贷款管理开始...'
'2019-12-16 14:21:22,024-INFO-15500-wait_until_visible-38-等待点击贷款管理元素可见，耗时0.0...'
'2019-12-16 14:21:22,024-INFO-15500-get_ele-56-获取元素点击贷款管理开始...'
'2019-12-16 14:21:22,967-INFO-15500-get_ele-69-获取点击贷款管理元素，耗时0.942054033279419...'
'2019-12-16 14:21:23,073-INFO-15500-ele_click-106-点击点击贷款管理元素，耗时1.0520601272583008...'
'2019-12-16 14:21:23,073-INFO-15500-switch_to_iframe-176-切换iframe切换iframe开始...'
'2019-12-16 14:21:23,078-INFO-15500-wait_until_exist-53-等待切换iframe元素存在，耗时0.0009999275207519531...'
'2019-12-16 14:21:23,078-INFO-15500-get_ele-56-获取元素切换iframe开始...'
'2019-12-16 14:21:23,103-INFO-15500-get_ele-69-获取切换iframe元素，耗时0.02500152587890625...'
'2019-12-16 14:21:23,130-INFO-15500-switch_to_iframe-190-切换iframe切换iframe结束，耗时0.05600309371948242...'
'2019-12-16 14:21:25,130-INFO-15500-ele_click-91-点击元素点击加标按钮开始...'
'2019-12-16 14:21:25,134-INFO-15500-wait_until_visible-38-等待点击加标按钮元素可见，耗时0.0...'
'2019-12-16 14:21:25,134-INFO-15500-get_ele-56-获取元素点击加标按钮开始...'
'2019-12-16 14:21:25,154-INFO-15500-get_ele-69-获取点击加标按钮元素，耗时0.02000117301940918...'
'2019-12-16 14:21:25,353-INFO-15500-ele_click-106-点击点击加标按钮元素，耗时0.22301292419433594...'
'2019-12-16 14:21:25,353-INFO-15500-input_text-73-输入借款人手机号输入文字13323234545开始...'
'2019-12-16 14:21:25,357-INFO-15500-wait_until_visible-38-等待输入借款人手机号元素可见，耗时0.0...'
'2019-12-16 14:21:25,357-INFO-15500-get_ele-56-获取元素输入借款人手机号开始...'
'2019-12-16 14:21:25,904-INFO-15500-get_ele-69-获取输入借款人手机号元素，耗时0.5470314025878906...'
'2019-12-16 14:21:26,108-INFO-15500-input_text-88-获取输入借款人手机号元素，耗时0.7550430297851562...'
'2019-12-16 14:21:26,608-INFO-15500-ele_click-91-点击元素选择借款人开始...'
'2019-12-16 14:21:26,612-INFO-15500-wait_until_visible-38-等待选择借款人元素可见，耗时0.0...'
'2019-12-16 14:21:26,612-INFO-15500-get_ele-56-获取元素选择借款人开始...'
'2019-12-16 14:21:26,636-INFO-15500-get_ele-69-获取选择借款人元素，耗时0.024001359939575195...'
'2019-12-16 14:21:26,756-INFO-15500-ele_click-106-点击选择借款人元素，耗时0.1480085849761963...'
'2019-12-16 14:21:26,756-INFO-15500-input_text-73-输入标的名称输入文字苏兰佳25开始...'
'2019-12-16 14:21:26,760-INFO-15500-wait_until_visible-38-等待输入标的名称元素可见，耗时0.0...'
'2019-12-16 14:21:26,760-INFO-15500-get_ele-56-获取元素输入标的名称开始...'
'2019-12-16 14:21:26,778-INFO-15500-get_ele-69-获取输入标的名称元素，耗时0.018001079559326172...'
'2019-12-16 14:21:26,902-INFO-15500-input_text-88-获取输入标的名称元素，耗时0.14600825309753418...'
'2019-12-16 14:21:26,902-INFO-15500-input_text-73-输入利率/月输入文字10开始...'
'2019-12-16 14:21:26,906-INFO-15500-wait_until_visible-38-等待输入利率/月元素可见，耗时0.0...'
'2019-12-16 14:21:26,906-INFO-15500-get_ele-56-获取元素输入利率/月开始...'
'2019-12-16 14:21:26,923-INFO-15500-get_ele-69-获取输入利率/月元素，耗时0.017000913619995117...'
'2019-12-16 14:21:27,011-INFO-15500-input_text-88-获取输入利率/月元素，耗时0.10900616645812988...'
'2019-12-16 14:21:27,011-INFO-15500-input_text-73-输入期限输入文字1开始...'
'2019-12-16 14:21:27,015-INFO-15500-wait_until_visible-38-等待输入期限元素可见，耗时0.0...'
'2019-12-16 14:21:27,015-INFO-15500-get_ele-56-获取元素输入期限开始...'
'2019-12-16 14:21:27,033-INFO-15500-get_ele-69-获取输入期限元素，耗时0.018001079559326172...'
'2019-12-16 14:21:27,110-INFO-15500-input_text-88-获取输入期限元素，耗时0.09900569915771484...'
'2019-12-16 14:21:27,110-INFO-15500-input_text-73-输入贷款金额输入文字100000开始...'
'2019-12-16 14:21:27,114-INFO-15500-wait_until_visible-38-等待输入贷款金额元素可见，耗时0.0...'
'2019-12-16 14:21:27,114-INFO-15500-get_ele-56-获取元素输入贷款金额开始...'
'2019-12-16 14:21:27,132-INFO-15500-get_ele-69-获取输入贷款金额元素，耗时0.017000913619995117...'
'2019-12-16 14:21:27,258-INFO-15500-input_text-88-获取输入贷款金额元素，耗时0.1480083465576172...'
'2019-12-16 14:21:27,258-INFO-15500-input_text-73-输入竞标时长/天输入文字30开始...'
'2019-12-16 14:21:27,262-INFO-15500-wait_until_visible-38-等待输入竞标时长/天元素可见，耗时0.0...'
'2019-12-16 14:21:27,263-INFO-15500-get_ele-56-获取元素输入竞标时长/天开始...'
'2019-12-16 14:21:27,280-INFO-15500-get_ele-69-获取输入竞标时长/天元素，耗时0.01700115203857422...'
'2019-12-16 14:21:27,362-INFO-15500-input_text-88-获取输入竞标时长/天元素，耗时0.10400605201721191...'
'2019-12-16 14:21:27,362-INFO-15500-ele_click-91-点击元素点击风险测评按钮开始...'
'2019-12-16 14:21:27,366-INFO-15500-wait_until_visible-38-等待点击风险测评按钮元素可见，耗时0.0...'
'2019-12-16 14:21:27,366-INFO-15500-get_ele-56-获取元素点击风险测评按钮开始...'
'2019-12-16 14:21:27,384-INFO-15500-get_ele-69-获取点击风险测评按钮元素，耗时0.01800084114074707...'
'2019-12-16 14:21:27,497-INFO-15500-ele_click-106-点击点击风险测评按钮元素，耗时0.13400769233703613...'
'2019-12-16 14:21:27,497-INFO-15500-input_text-73-输入评估价值为1输入文字1开始...'
'2019-12-16 14:21:27,501-INFO-15500-wait_until_visible-38-等待输入评估价值为1元素可见，耗时0.0...'
'2019-12-16 14:21:27,501-INFO-15500-get_ele-56-获取元素输入评估价值为1开始...'
'2019-12-16 14:21:27,523-INFO-15500-get_ele-69-获取输入评估价值为1元素，耗时0.02200150489807129...'
'2019-12-16 14:21:27,602-INFO-15500-input_text-88-获取输入评估价值为1元素，耗时0.10500574111938477...'
'2019-12-16 14:21:27,603-INFO-15500-ele_click-91-点击元素项目录入页签点击开始...'
'2019-12-16 14:21:27,606-INFO-15500-wait_until_visible-38-等待项目录入页签点击元素可见，耗时0.0...'
'2019-12-16 14:21:27,607-INFO-15500-get_ele-56-获取元素项目录入页签点击开始...'
'2019-12-16 14:21:27,625-INFO-15500-get_ele-69-获取项目录入页签点击元素，耗时0.01800084114074707...'
'2019-12-16 14:21:27,734-INFO-15500-ele_click-106-点击项目录入页签点击元素，耗时0.13100767135620117...'
'2019-12-16 14:21:27,734-INFO-15500-input_text-73-输入籍贯输入文字中国开始...'
'2019-12-16 14:21:27,738-INFO-15500-wait_until_visible-38-等待输入籍贯元素可见，耗时0.0...'
'2019-12-16 14:21:27,739-INFO-15500-get_ele-56-获取元素输入籍贯开始...'
'2019-12-16 14:21:27,756-INFO-15500-get_ele-69-获取输入籍贯元素，耗时0.017000913619995117...'
'2019-12-16 14:21:27,838-INFO-15500-input_text-88-获取输入籍贯元素，耗时0.10400581359863281...'
'2019-12-16 14:21:27,838-INFO-15500-input_text-73-输入职业输入文字老赖开始...'
'2019-12-16 14:21:27,842-INFO-15500-wait_until_visible-38-等待输入职业元素可见，耗时0.0...'
'2019-12-16 14:21:27,842-INFO-15500-get_ele-56-获取元素输入职业开始...'
'2019-12-16 14:21:27,860-INFO-15500-get_ele-69-获取输入职业元素，耗时0.01700115203857422...'
'2019-12-16 14:21:27,943-INFO-15500-input_text-88-获取输入职业元素，耗时0.10300564765930176...'
'2019-12-16 14:21:27,943-INFO-15500-input_text-73-输入年龄输入文字18开始...'
'2019-12-16 14:21:27,946-INFO-15500-wait_until_visible-38-等待输入年龄元素可见，耗时0.0...'
'2019-12-16 14:21:27,947-INFO-15500-get_ele-56-获取元素输入年龄开始...'
'2019-12-16 14:21:27,966-INFO-15500-get_ele-69-获取输入年龄元素，耗时0.019001245498657227...'
'2019-12-16 14:21:28,045-INFO-15500-input_text-88-获取输入年龄元素，耗时0.10100579261779785...'
'2019-12-16 14:21:28,045-INFO-15500-ele_click-91-点击元素提交新建标的开始...'
'2019-12-16 14:21:28,049-INFO-15500-wait_until_visible-38-等待提交新建标的元素可见，耗时0.0...'
'2019-12-16 14:21:28,049-INFO-15500-get_ele-56-获取元素提交新建标的开始...'
'2019-12-16 14:21:28,066-INFO-15500-get_ele-69-获取提交新建标的元素，耗时0.017000913619995117...'
'2019-12-16 14:21:28,178-INFO-15500-ele_click-106-点击提交新建标的元素，耗时0.13300776481628418...'
'2019-12-16 14:21:30,178-INFO-15500-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 14:21:30,181-INFO-15500-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 14:21:30,182-INFO-15500-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 14:21:30,201-INFO-15500-get_ele-69-获取点击最新一条标的元素，耗时0.019001007080078125...'
'2019-12-16 14:21:30,310-INFO-15500-ele_click-106-点击点击最新一条标的元素，耗时0.13200736045837402...'
'2019-12-16 14:21:30,310-INFO-15500-ele_click-91-点击元素点击审核开始...'
'2019-12-16 14:21:30,314-INFO-15500-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 14:21:30,314-INFO-15500-get_ele-56-获取元素点击审核开始...'
'2019-12-16 14:21:30,333-INFO-15500-get_ele-69-获取点击审核元素，耗时0.019001245498657227...'
'2019-12-16 14:21:30,448-INFO-15500-ele_click-106-点击点击审核元素，耗时0.13800811767578125...'
'2019-12-16 14:21:30,449-INFO-15500-ele_click-91-点击元素审核通过开始...'
'2019-12-16 14:21:30,453-INFO-15500-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 14:21:30,453-INFO-15500-get_ele-56-获取元素审核通过开始...'
'2019-12-16 14:21:30,923-INFO-15500-get_ele-69-获取审核通过元素，耗时0.47002696990966797...'
'2019-12-16 14:21:31,065-INFO-15500-ele_click-106-点击审核通过元素，耗时0.6160352230072021...'
'2019-12-16 14:21:33,066-INFO-15500-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 14:21:33,070-INFO-15500-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 14:21:33,070-INFO-15500-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 14:21:33,088-INFO-15500-get_ele-69-获取点击最新一条标的元素，耗时0.018001079559326172...'
'2019-12-16 14:21:33,210-INFO-15500-ele_click-106-点击点击最新一条标的元素，耗时0.14400815963745117...'
'2019-12-16 14:21:33,210-INFO-15500-ele_click-91-点击元素点击审核开始...'
'2019-12-16 14:21:33,214-INFO-15500-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 14:21:33,214-INFO-15500-get_ele-56-获取元素点击审核开始...'
'2019-12-16 14:21:33,234-INFO-15500-get_ele-69-获取点击审核元素，耗时0.02000117301940918...'
'2019-12-16 14:21:33,368-INFO-15500-ele_click-106-点击点击审核元素，耗时0.15800929069519043...'
'2019-12-16 14:21:33,368-INFO-15500-ele_click-91-点击元素审核通过开始...'
'2019-12-16 14:21:33,373-INFO-15500-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 14:21:33,373-INFO-15500-get_ele-56-获取元素审核通过开始...'
'2019-12-16 14:21:33,902-INFO-15500-get_ele-69-获取审核通过元素，耗时0.5290303230285645...'
'2019-12-16 14:21:34,048-INFO-15500-ele_click-106-点击审核通过元素，耗时0.6790387630462646...'
'2019-12-16 14:21:36,048-INFO-15500-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-16 14:21:36,052-INFO-15500-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-16 14:21:36,052-INFO-15500-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-16 14:21:36,070-INFO-15500-get_ele-69-获取点击最新一条标的元素，耗时0.01800084114074707...'
'2019-12-16 14:21:36,176-INFO-15500-ele_click-106-点击点击最新一条标的元素，耗时0.128007173538208...'
'2019-12-16 14:21:36,176-INFO-15500-ele_click-91-点击元素点击审核开始...'
'2019-12-16 14:21:36,180-INFO-15500-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-16 14:21:36,181-INFO-15500-get_ele-56-获取元素点击审核开始...'
'2019-12-16 14:21:36,200-INFO-15500-get_ele-69-获取点击审核元素，耗时0.019001007080078125...'
'2019-12-16 14:21:36,360-INFO-15500-ele_click-106-点击点击审核元素，耗时0.18301033973693848...'
'2019-12-16 14:21:36,360-INFO-15500-ele_click-91-点击元素审核通过开始...'
'2019-12-16 14:21:36,364-INFO-15500-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-16 14:21:36,364-INFO-15500-get_ele-56-获取元素审核通过开始...'
'2019-12-16 14:21:36,897-INFO-15500-get_ele-69-获取审核通过元素，耗时0.5330302715301514...'
'2019-12-16 14:21:37,033-INFO-15500-ele_click-106-点击审核通过元素，耗时0.6730384826660156...'
'2019-12-16 14:21:39,377-INFO-15500-init_driver-16-前置initdriver开始...'
