'2019-12-18 14:37:26,976-INFO-3148-build_bid-19-session级别前置build_bid开始...'
'2019-12-18 15:02:41,827-INFO-16072-wait_until_visible-38-等待输入年龄元素可见，耗时0.0...'
'2019-12-18 15:02:41,827-INFO-16072-get_ele-56-获取元素输入年龄开始...'
'2019-12-18 15:02:41,842-INFO-16072-get_ele-69-获取输入年龄元素，耗时0.01500082015991211...'
'2019-12-18 15:02:41,929-INFO-16072-input_text-88-获取输入年龄元素，耗时0.10500574111938477...'
'2019-12-18 15:02:41,929-INFO-16072-ele_click-91-点击元素提交新建标的开始...'
'2019-12-18 15:02:41,932-INFO-16072-wait_until_visible-38-等待提交新建标的元素可见，耗时0.0...'
'2019-12-18 15:02:41,932-INFO-16072-get_ele-56-获取元素提交新建标的开始...'
'2019-12-18 15:02:41,951-INFO-16072-get_ele-69-获取提交新建标的元素，耗时0.019001245498657227...'
'2019-12-18 15:02:42,065-INFO-16072-ele_click-106-点击提交新建标的元素，耗时0.13600802421569824...'
'2019-12-18 15:02:44,065-INFO-16072-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-18 15:02:44,068-INFO-16072-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-18 15:02:44,068-INFO-16072-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-18 15:02:44,085-INFO-16072-get_ele-69-获取点击最新一条标的元素，耗时0.017000913619995117...'
'2019-12-18 15:02:44,177-INFO-16072-ele_click-106-点击点击最新一条标的元素，耗时0.11200642585754395...'
'2019-12-18 15:02:44,177-INFO-16072-ele_click-91-点击元素点击审核开始...'
'2019-12-18 15:02:44,180-INFO-16072-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-18 15:02:44,180-INFO-16072-get_ele-56-获取元素点击审核开始...'
'2019-12-18 15:02:44,196-INFO-16072-get_ele-69-获取点击审核元素，耗时0.01500082015991211...'
'2019-12-18 15:02:44,299-INFO-16072-ele_click-106-点击点击审核元素，耗时0.12200665473937988...'
'2019-12-18 15:02:44,299-INFO-16072-ele_click-91-点击元素审核通过开始...'
'2019-12-18 15:02:44,303-INFO-16072-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-18 15:02:44,303-INFO-16072-get_ele-56-获取元素审核通过开始...'
'2019-12-18 15:02:44,811-INFO-16072-get_ele-69-获取审核通过元素，耗时0.5080289840698242...'
'2019-12-18 15:02:44,937-INFO-16072-ele_click-106-点击审核通过元素，耗时0.6370365619659424...'
'2019-12-18 15:02:46,937-INFO-16072-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-18 15:02:46,940-INFO-16072-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-18 15:02:46,940-INFO-16072-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-18 15:02:46,953-INFO-16072-get_ele-69-获取点击最新一条标的元素，耗时0.013000726699829102...'
'2019-12-18 15:02:47,044-INFO-16072-ele_click-106-点击点击最新一条标的元素，耗时0.10700631141662598...'
'2019-12-18 15:02:47,045-INFO-16072-ele_click-91-点击元素点击审核开始...'
'2019-12-18 15:02:47,048-INFO-16072-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-18 15:02:47,048-INFO-16072-get_ele-56-获取元素点击审核开始...'
'2019-12-18 15:02:47,062-INFO-16072-get_ele-69-获取点击审核元素，耗时0.014000654220581055...'
'2019-12-18 15:02:47,180-INFO-16072-ele_click-106-点击点击审核元素，耗时0.13500738143920898...'
'2019-12-18 15:02:47,180-INFO-16072-ele_click-91-点击元素审核通过开始...'
'2019-12-18 15:02:47,183-INFO-16072-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-18 15:02:47,184-INFO-16072-get_ele-56-获取元素审核通过开始...'
'2019-12-18 15:02:47,742-INFO-16072-get_ele-69-获取审核通过元素，耗时0.5580317974090576...'
'2019-12-18 15:02:47,870-INFO-16072-ele_click-106-点击审核通过元素，耗时0.6900396347045898...'
'2019-12-18 15:02:49,870-INFO-16072-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-18 15:02:49,873-INFO-16072-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-18 15:02:49,873-INFO-16072-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-18 15:02:49,888-INFO-16072-get_ele-69-获取点击最新一条标的元素，耗时0.015001058578491211...'
'2019-12-18 15:02:49,995-INFO-16072-ele_click-106-点击点击最新一条标的元素，耗时0.12500715255737305...'
'2019-12-18 15:02:49,995-INFO-16072-ele_click-91-点击元素点击审核开始...'
'2019-12-18 15:02:49,998-INFO-16072-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-18 15:02:49,998-INFO-16072-get_ele-56-获取元素点击审核开始...'
'2019-12-18 15:02:50,013-INFO-16072-get_ele-69-获取点击审核元素，耗时0.014000892639160156...'
'2019-12-18 15:02:50,146-INFO-16072-ele_click-106-点击点击审核元素，耗时0.15100860595703125...'
'2019-12-18 15:02:50,146-INFO-16072-ele_click-91-点击元素审核通过开始...'
'2019-12-18 15:02:50,150-INFO-16072-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-18 15:02:50,150-INFO-16072-get_ele-56-获取元素审核通过开始...'
'2019-12-18 15:02:50,698-INFO-16072-get_ele-69-获取审核通过元素，耗时0.5480310916900635...'
'2019-12-18 15:02:50,737-INFO-16072-ele_click-106-点击审核通过元素，耗时0.590034008026123...'
'2019-12-18 15:02:52,898-INFO-16072-init_driver-16-前置initdriver开始...'
'2019-12-18 15:02:56,835-INFO-16072-init_driver-21-前置initdriver结束...'
'2019-12-18 15:02:56,836-INFO-16072-init_login-31-前置init_login开始...'
'2019-12-18 15:02:58,285-INFO-16072-input_text-73-登录页面输入用户名输入文字18684720553开始...'
'2019-12-18 15:02:58,290-INFO-16072-wait_until_visible-38-等待登录页面输入用户名元素可见，耗时0.0...'
'2019-12-18 15:02:58,290-INFO-16072-get_ele-56-获取元素登录页面输入用户名开始...'
'2019-12-18 15:02:58,298-ERROR-16072-get_ele-62-Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 59, in get_ele
    ele = self.driver.find_element(*ele_loc)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 978, in find_element
    'value': value})['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=79.0.3945.79)

'
'2019-12-18 15:02:58,299-INFO-16072-screenshot_save-218-保存截图登录页面输入用户名2019-12-18_15H-02M-58S.png...'
'2019-12-18 15:02:58,306-ERROR-16072-screenshot_save-222-保存截图登录页面输入用户名2019-12-18_15H-02M-58S.png报错...'
Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 59, in get_ele
    ele = self.driver.find_element(*ele_loc)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 978, in find_element
    'value': value})['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=79.0.3945.79)


During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 219, in screenshot_save
    self.driver.save_screenshot(img_file_path)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1055, in save_screenshot
    return self.get_screenshot_as_file(filename)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1032, in get_screenshot_as_file
    png = self.get_screenshot_as_png()
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1064, in get_screenshot_as_png
    return base64.b64decode(self.get_screenshot_as_base64().encode('ascii'))
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1074, in get_screenshot_as_base64
    return self.execute(Command.SCREENSHOT)['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=79.0.3945.79)

'2019-12-18 15:02:58,458-INFO-16072-init_driver-24-后置initdriver开始...'
'2019-12-18 15:02:58,458-INFO-16072-init_driver-27-后置initdriver结束...'
'2019-12-18 15:02:58,459-INFO-16072-build_bid-28-session级别前置build_bid结束...'
'2019-12-18 15:02:58,480-INFO-16072-build_bid-19-session级别前置build_bid开始...'
'2019-12-18 15:03:01,796-INFO-16072-input_text-73-后台输入用户名输入文字lemon7开始...'
'2019-12-18 15:03:01,800-INFO-16072-wait_until_visible-38-等待后台输入用户名元素可见，耗时0.0...'
'2019-12-18 15:03:01,800-INFO-16072-get_ele-56-获取元素后台输入用户名开始...'
'2019-12-18 15:03:01,821-INFO-16072-get_ele-69-获取后台输入用户名元素，耗时0.021001100540161133...'
'2019-12-18 15:03:01,908-INFO-16072-input_text-88-获取后台输入用户名元素，耗时0.11200642585754395...'
'2019-12-18 15:03:01,908-INFO-16072-input_text-73-后台输入密码输入文字lemonbest开始...'
'2019-12-18 15:03:01,911-INFO-16072-wait_until_visible-38-等待后台输入密码元素可见，耗时0.0...'
'2019-12-18 15:03:01,911-INFO-16072-get_ele-56-获取元素后台输入密码开始...'
'2019-12-18 15:03:01,958-INFO-16072-get_ele-69-获取后台输入密码元素，耗时0.04700279235839844...'
'2019-12-18 15:03:01,958-ERROR-16072-input_text-82-Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 79, in input_text
    ele.send_keys(text)
AttributeError: 'NoneType' object has no attribute 'send_keys'
'
'2019-12-18 15:03:01,959-INFO-16072-screenshot_save-218-保存截图后台输入密码2019-12-18_15H-03M-01S.png...'
'2019-12-18 15:03:01,961-ERROR-16072-screenshot_save-222-保存截图后台输入密码2019-12-18_15H-03M-01S.png报错...'
Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 79, in input_text
    ele.send_keys(text)
AttributeError: 'NoneType' object has no attribute 'send_keys'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\eclipse\selenium_learn\futurn_loan\common\basepage.py", line 219, in screenshot_save
    self.driver.save_screenshot(img_file_path)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1055, in save_screenshot
    return self.get_screenshot_as_file(filename)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1032, in get_screenshot_as_file
    png = self.get_screenshot_as_png()
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1064, in get_screenshot_as_png
    return base64.b64decode(self.get_screenshot_as_base64().encode('ascii'))
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 1074, in get_screenshot_as_base64
    return self.execute(Command.SCREENSHOT)['value']
  File "D:\python\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 321, in execute
    self.error_handler.check_response(response)
  File "D:\python\lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 242, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=79.0.3945.79)

'2019-12-18 15:03:02,002-INFO-16072-build_bid-19-session级别前置build_bid开始...'
'2019-12-18 15:03:05,296-INFO-16072-input_text-73-后台输入用户名输入文字lemon7开始...'
'2019-12-18 15:03:05,301-INFO-16072-wait_until_visible-38-等待后台输入用户名元素可见，耗时0.0...'
'2019-12-18 15:03:05,301-INFO-16072-get_ele-56-获取元素后台输入用户名开始...'
'2019-12-18 15:03:05,325-INFO-16072-get_ele-69-获取后台输入用户名元素，耗时0.024001359939575195...'
'2019-12-18 15:03:05,413-INFO-16072-input_text-88-获取后台输入用户名元素，耗时0.11700654029846191...'
'2019-12-18 15:03:05,414-INFO-16072-input_text-73-后台输入密码输入文字lemonbest开始...'
'2019-12-18 15:03:05,417-INFO-16072-wait_until_visible-38-等待后台输入密码元素可见，耗时0.0...'
'2019-12-18 15:03:05,417-INFO-16072-get_ele-56-获取元素后台输入密码开始...'
'2019-12-18 15:03:05,433-INFO-16072-get_ele-69-获取后台输入密码元素，耗时0.016000986099243164...'
'2019-12-18 15:03:05,502-INFO-16072-input_text-88-获取后台输入密码元素，耗时0.08800506591796875...'
'2019-12-18 15:03:05,502-INFO-16072-input_text-73-后台输入万能验证码输入文字hapi开始...'
'2019-12-18 15:03:05,506-INFO-16072-wait_until_visible-38-等待后台输入万能验证码元素可见，耗时0.0...'
'2019-12-18 15:03:05,506-INFO-16072-get_ele-56-获取元素后台输入万能验证码开始...'
'2019-12-18 15:03:05,521-INFO-16072-get_ele-69-获取后台输入万能验证码元素，耗时0.01500082015991211...'
'2019-12-18 15:03:05,576-INFO-16072-input_text-88-获取后台输入万能验证码元素，耗时0.07300400733947754...'
'2019-12-18 15:03:05,576-INFO-16072-ele_click-91-点击元素点击后台登录按钮开始...'
'2019-12-18 15:03:05,579-INFO-16072-wait_until_visible-38-等待点击后台登录按钮元素可见，耗时0.0...'
'2019-12-18 15:03:05,580-INFO-16072-get_ele-56-获取元素点击后台登录按钮开始...'
'2019-12-18 15:03:05,595-INFO-16072-get_ele-69-获取点击后台登录按钮元素，耗时0.01500082015991211...'
'2019-12-18 15:03:05,645-INFO-16072-ele_click-106-点击点击后台登录按钮元素，耗时0.06800389289855957...'
'2019-12-18 15:03:05,645-INFO-16072-ele_click-91-点击元素点击贷款管理开始...'
'2019-12-18 15:03:05,649-INFO-16072-wait_until_visible-38-等待点击贷款管理元素可见，耗时0.0...'
'2019-12-18 15:03:05,649-INFO-16072-get_ele-56-获取元素点击贷款管理开始...'
'2019-12-18 15:03:06,595-INFO-16072-get_ele-69-获取点击贷款管理元素，耗时0.946054220199585...'
'2019-12-18 15:03:06,687-INFO-16072-ele_click-106-点击点击贷款管理元素，耗时1.0410594940185547...'
'2019-12-18 15:03:06,687-INFO-16072-switch_to_iframe-176-切换iframe切换iframe开始...'
'2019-12-18 15:03:06,691-INFO-16072-wait_until_exist-53-等待切换iframe元素存在，耗时0.0...'
'2019-12-18 15:03:06,691-INFO-16072-get_ele-56-获取元素切换iframe开始...'
'2019-12-18 15:03:06,707-INFO-16072-get_ele-69-获取切换iframe元素，耗时0.016000986099243164...'
'2019-12-18 15:03:06,734-INFO-16072-switch_to_iframe-190-切换iframe切换iframe结束，耗时0.04600262641906738...'
'2019-12-18 15:03:08,734-INFO-16072-ele_click-91-点击元素点击加标按钮开始...'
'2019-12-18 15:03:08,737-INFO-16072-wait_until_visible-38-等待点击加标按钮元素可见，耗时0.0...'
'2019-12-18 15:03:08,737-INFO-16072-get_ele-56-获取元素点击加标按钮开始...'
'2019-12-18 15:03:08,762-INFO-16072-get_ele-69-获取点击加标按钮元素，耗时0.02500128746032715...'
'2019-12-18 15:03:08,896-INFO-16072-ele_click-106-点击点击加标按钮元素，耗时0.16200947761535645...'
'2019-12-18 15:03:08,896-INFO-16072-input_text-73-输入借款人手机号输入文字13323234545开始...'
'2019-12-18 15:03:08,900-INFO-16072-wait_until_visible-38-等待输入借款人手机号元素可见，耗时0.0...'
'2019-12-18 15:03:08,900-INFO-16072-get_ele-56-获取元素输入借款人手机号开始...'
'2019-12-18 15:03:09,643-INFO-16072-get_ele-69-获取输入借款人手机号元素，耗时0.7430424690246582...'
'2019-12-18 15:03:09,826-INFO-16072-input_text-88-获取输入借款人手机号元素，耗时0.9300529956817627...'
'2019-12-18 15:03:10,327-INFO-16072-ele_click-91-点击元素选择借款人开始...'
'2019-12-18 15:03:10,330-INFO-16072-wait_until_visible-38-等待选择借款人元素可见，耗时0.0...'
'2019-12-18 15:03:10,330-INFO-16072-get_ele-56-获取元素选择借款人开始...'
'2019-12-18 15:03:10,347-INFO-16072-get_ele-69-获取选择借款人元素，耗时0.017000913619995117...'
'2019-12-18 15:03:10,472-INFO-16072-ele_click-106-点击选择借款人元素，耗时0.14500832557678223...'
'2019-12-18 15:03:10,472-INFO-16072-input_text-73-输入标的名称输入文字习凤婵89开始...'
'2019-12-18 15:03:10,475-INFO-16072-wait_until_visible-38-等待输入标的名称元素可见，耗时0.0...'
'2019-12-18 15:03:10,475-INFO-16072-get_ele-56-获取元素输入标的名称开始...'
'2019-12-18 15:03:10,492-INFO-16072-get_ele-69-获取输入标的名称元素，耗时0.017000913619995117...'
'2019-12-18 15:03:10,608-INFO-16072-input_text-88-获取输入标的名称元素，耗时0.13600778579711914...'
'2019-12-18 15:03:10,608-INFO-16072-input_text-73-输入利率/月输入文字10开始...'
'2019-12-18 15:03:10,611-INFO-16072-wait_until_visible-38-等待输入利率/月元素可见，耗时0.0...'
'2019-12-18 15:03:10,611-INFO-16072-get_ele-56-获取元素输入利率/月开始...'
'2019-12-18 15:03:10,627-INFO-16072-get_ele-69-获取输入利率/月元素，耗时0.016000986099243164...'
'2019-12-18 15:03:10,710-INFO-16072-input_text-88-获取输入利率/月元素，耗时0.1020059585571289...'
'2019-12-18 15:03:10,710-INFO-16072-input_text-73-输入期限输入文字1开始...'
'2019-12-18 15:03:10,713-INFO-16072-wait_until_visible-38-等待输入期限元素可见，耗时0.0...'
'2019-12-18 15:03:10,713-INFO-16072-get_ele-56-获取元素输入期限开始...'
'2019-12-18 15:03:10,734-INFO-16072-get_ele-69-获取输入期限元素，耗时0.021001100540161133...'
'2019-12-18 15:03:10,806-INFO-16072-input_text-88-获取输入期限元素，耗时0.09600520133972168...'
'2019-12-18 15:03:10,806-INFO-16072-input_text-73-输入贷款金额输入文字100000开始...'
'2019-12-18 15:03:10,810-INFO-16072-wait_until_visible-38-等待输入贷款金额元素可见，耗时0.0...'
'2019-12-18 15:03:10,810-INFO-16072-get_ele-56-获取元素输入贷款金额开始...'
'2019-12-18 15:03:10,827-INFO-16072-get_ele-69-获取输入贷款金额元素，耗时0.017000913619995117...'
'2019-12-18 15:03:10,939-INFO-16072-input_text-88-获取输入贷款金额元素，耗时0.13200783729553223...'
'2019-12-18 15:03:10,939-INFO-16072-input_text-73-输入竞标时长/天输入文字30开始...'
'2019-12-18 15:03:10,942-INFO-16072-wait_until_visible-38-等待输入竞标时长/天元素可见，耗时0.0...'
'2019-12-18 15:03:10,942-INFO-16072-get_ele-56-获取元素输入竞标时长/天开始...'
'2019-12-18 15:03:10,957-INFO-16072-get_ele-69-获取输入竞标时长/天元素，耗时0.01500082015991211...'
'2019-12-18 15:03:11,028-INFO-16072-input_text-88-获取输入竞标时长/天元素，耗时0.0890047550201416...'
'2019-12-18 15:03:11,029-INFO-16072-ele_click-91-点击元素点击风险测评按钮开始...'
'2019-12-18 15:03:11,032-INFO-16072-wait_until_visible-38-等待点击风险测评按钮元素可见，耗时0.0...'
'2019-12-18 15:03:11,032-INFO-16072-get_ele-56-获取元素点击风险测评按钮开始...'
'2019-12-18 15:03:11,050-INFO-16072-get_ele-69-获取点击风险测评按钮元素，耗时0.018001079559326172...'
'2019-12-18 15:03:11,158-INFO-16072-ele_click-106-点击点击风险测评按钮元素，耗时0.12900733947753906...'
'2019-12-18 15:03:11,158-INFO-16072-input_text-73-输入评估价值为1输入文字1开始...'
'2019-12-18 15:03:11,161-INFO-16072-wait_until_visible-38-等待输入评估价值为1元素可见，耗时0.0...'
'2019-12-18 15:03:11,162-INFO-16072-get_ele-56-获取元素输入评估价值为1开始...'
'2019-12-18 15:03:11,179-INFO-16072-get_ele-69-获取输入评估价值为1元素，耗时0.01700115203857422...'
'2019-12-18 15:03:11,248-INFO-16072-input_text-88-获取输入评估价值为1元素，耗时0.09000539779663086...'
'2019-12-18 15:03:11,248-INFO-16072-ele_click-91-点击元素项目录入页签点击开始...'
'2019-12-18 15:03:11,251-INFO-16072-wait_until_visible-38-等待项目录入页签点击元素可见，耗时0.0...'
'2019-12-18 15:03:11,251-INFO-16072-get_ele-56-获取元素项目录入页签点击开始...'
'2019-12-18 15:03:11,267-INFO-16072-get_ele-69-获取项目录入页签点击元素，耗时0.016000986099243164...'
'2019-12-18 15:03:11,363-INFO-16072-ele_click-106-点击项目录入页签点击元素，耗时0.1150064468383789...'
'2019-12-18 15:03:11,364-INFO-16072-input_text-73-输入籍贯输入文字中国开始...'
'2019-12-18 15:03:11,367-INFO-16072-wait_until_visible-38-等待输入籍贯元素可见，耗时0.0...'
'2019-12-18 15:03:11,367-INFO-16072-get_ele-56-获取元素输入籍贯开始...'
'2019-12-18 15:03:11,387-INFO-16072-get_ele-69-获取输入籍贯元素，耗时0.019001245498657227...'
'2019-12-18 15:03:11,463-INFO-16072-input_text-88-获取输入籍贯元素，耗时0.09900546073913574...'
'2019-12-18 15:03:11,463-INFO-16072-input_text-73-输入职业输入文字老赖开始...'
'2019-12-18 15:03:11,466-INFO-16072-wait_until_visible-38-等待输入职业元素可见，耗时0.0...'
'2019-12-18 15:03:11,466-INFO-16072-get_ele-56-获取元素输入职业开始...'
'2019-12-18 15:03:11,482-INFO-16072-get_ele-69-获取输入职业元素，耗时0.016000747680664062...'
'2019-12-18 15:03:11,561-INFO-16072-input_text-88-获取输入职业元素，耗时0.09800577163696289...'
'2019-12-18 15:03:11,561-INFO-16072-input_text-73-输入年龄输入文字18开始...'
'2019-12-18 15:03:11,564-INFO-16072-wait_until_visible-38-等待输入年龄元素可见，耗时0.0...'
'2019-12-18 15:03:11,564-INFO-16072-get_ele-56-获取元素输入年龄开始...'
'2019-12-18 15:03:11,581-INFO-16072-get_ele-69-获取输入年龄元素，耗时0.017000913619995117...'
'2019-12-18 15:03:11,663-INFO-16072-input_text-88-获取输入年龄元素，耗时0.1020057201385498...'
'2019-12-18 15:03:11,663-INFO-16072-ele_click-91-点击元素提交新建标的开始...'
'2019-12-18 15:03:11,667-INFO-16072-wait_until_visible-38-等待提交新建标的元素可见，耗时0.0...'
'2019-12-18 15:03:11,667-INFO-16072-get_ele-56-获取元素提交新建标的开始...'
'2019-12-18 15:03:11,684-INFO-16072-get_ele-69-获取提交新建标的元素，耗时0.017000913619995117...'
'2019-12-18 15:03:11,779-INFO-16072-ele_click-106-点击提交新建标的元素，耗时0.11600661277770996...'
'2019-12-18 15:03:13,780-INFO-16072-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-18 15:03:13,783-INFO-16072-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-18 15:03:13,783-INFO-16072-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-18 15:03:13,800-INFO-16072-get_ele-69-获取点击最新一条标的元素，耗时0.017000913619995117...'
'2019-12-18 15:03:13,895-INFO-16072-ele_click-106-点击点击最新一条标的元素，耗时0.1150064468383789...'
'2019-12-18 15:03:13,895-INFO-16072-ele_click-91-点击元素点击审核开始...'
'2019-12-18 15:03:13,899-INFO-16072-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-18 15:03:13,899-INFO-16072-get_ele-56-获取元素点击审核开始...'
'2019-12-18 15:03:13,917-INFO-16072-get_ele-69-获取点击审核元素，耗时0.018001317977905273...'
'2019-12-18 15:03:14,023-INFO-16072-ele_click-106-点击点击审核元素，耗时0.12700724601745605...'
'2019-12-18 15:03:14,023-INFO-16072-ele_click-91-点击元素审核通过开始...'
'2019-12-18 15:03:14,026-INFO-16072-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-18 15:03:14,027-INFO-16072-get_ele-56-获取元素审核通过开始...'
'2019-12-18 15:03:14,505-INFO-16072-get_ele-69-获取审核通过元素，耗时0.47802734375...'
'2019-12-18 15:03:14,625-INFO-16072-ele_click-106-点击审核通过元素，耗时0.602034330368042...'
'2019-12-18 15:03:16,625-INFO-16072-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-18 15:03:16,628-INFO-16072-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-18 15:03:16,628-INFO-16072-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-18 15:03:16,642-INFO-16072-get_ele-69-获取点击最新一条标的元素，耗时0.014000892639160156...'
'2019-12-18 15:03:16,764-INFO-16072-ele_click-106-点击点击最新一条标的元素，耗时0.1390080451965332...'
'2019-12-18 15:03:16,764-INFO-16072-ele_click-91-点击元素点击审核开始...'
'2019-12-18 15:03:16,768-INFO-16072-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-18 15:03:16,768-INFO-16072-get_ele-56-获取元素点击审核开始...'
'2019-12-18 15:03:16,787-INFO-16072-get_ele-69-获取点击审核元素，耗时0.019001483917236328...'
'2019-12-18 15:03:17,547-INFO-16072-ele_click-106-点击点击审核元素，耗时0.7830445766448975...'
'2019-12-18 15:03:17,547-INFO-16072-ele_click-91-点击元素审核通过开始...'
'2019-12-18 15:03:17,550-INFO-16072-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-18 15:03:17,550-INFO-16072-get_ele-56-获取元素审核通过开始...'
'2019-12-18 15:03:17,628-INFO-16072-get_ele-69-获取审核通过元素，耗时0.07700443267822266...'
'2019-12-18 15:03:17,755-INFO-16072-ele_click-106-点击审核通过元素，耗时0.20801210403442383...'
'2019-12-18 15:03:19,755-INFO-16072-ele_click-91-点击元素点击最新一条标的开始...'
'2019-12-18 15:03:19,758-INFO-16072-wait_until_visible-38-等待点击最新一条标的元素可见，耗时0.0...'
'2019-12-18 15:03:19,758-INFO-16072-get_ele-56-获取元素点击最新一条标的开始...'
'2019-12-18 15:03:19,773-INFO-16072-get_ele-69-获取点击最新一条标的元素，耗时0.01500082015991211...'
'2019-12-18 15:03:19,877-INFO-16072-ele_click-106-点击点击最新一条标的元素，耗时0.12200689315795898...'
'2019-12-18 15:03:19,877-INFO-16072-ele_click-91-点击元素点击审核开始...'
'2019-12-18 15:03:19,880-INFO-16072-wait_until_visible-38-等待点击审核元素可见，耗时0.0...'
'2019-12-18 15:03:19,880-INFO-16072-get_ele-56-获取元素点击审核开始...'
'2019-12-18 15:03:19,897-INFO-16072-get_ele-69-获取点击审核元素，耗时0.017000913619995117...'
'2019-12-18 15:03:20,026-INFO-16072-ele_click-106-点击点击审核元素，耗时0.14900851249694824...'
'2019-12-18 15:03:20,027-INFO-16072-ele_click-91-点击元素审核通过开始...'
'2019-12-18 15:03:20,030-INFO-16072-wait_until_visible-38-等待审核通过元素可见，耗时0.0...'
'2019-12-18 15:03:20,030-INFO-16072-get_ele-56-获取元素审核通过开始...'
'2019-12-18 15:03:20,589-INFO-16072-get_ele-69-获取审核通过元素，耗时0.5590322017669678...'
'2019-12-18 15:03:20,702-INFO-16072-ele_click-106-点击审核通过元素，耗时0.6750388145446777...'
'2019-12-18 15:03:22,840-INFO-16072-init_driver-16-前置initdriver开始...'
'2019-12-18 15:03:26,813-INFO-16072-init_driver-21-前置initdriver结束...'
'2019-12-18 15:03:26,813-INFO-16072-init_login-31-前置init_login开始...'
'2019-12-18 15:03:28,228-INFO-16072-input_text-73-登录页面输入用户名输入文字18684720553开始...'
'2019-12-18 15:03:28,231-INFO-16072-wait_until_visible-38-等待登录页面输入用户名元素可见，耗时0.0...'
